Identifiant machine : 12211148
SolarR : 0
HyrdroR : 0
Version électronique : 3.0
Date installation : 24/12/22
Date ajout Jeedom : 2025-07-23 01:59:07
Compte Market : Fortin.Savenay
DNS : https://6b9e30d9.eu.jeedom.link
Date;Mode;Etat système;Plage horaire actives;Débit fixe;Surventilation;Vacances;Boost;Temp Consigne Elec;Tmax;Temp consigne HydroR;Temp Confort Utilisateur;Saison;Débit air (m3/h);Puissance Chauffage;Consigne vitesse moteur;Température extérieure;Consigne pression diff (Pa);Encrassement filtre (%);Nb semaine depuis maintenance;Durée fonctionnement (j);Code erreur 1;Code erreur 2;Bypass amont présent;Volume à ventiler (m3);Version logiciel embarqué;Sonde 0;Température 0;Humidité 0;Sonde 1;Température 1;Humidité 1;Sonde 2;Température 2;Humidité 2;Sonde 3;Température 3;Humidité 3;Sonde 4;Température 4;Humidité 4;Capteur 0;Température Capteur 0;Humidité Capteur 0;Co2 Capteur 0;Capteur 1;Température Capteur 1;Humidité Capteur 1;Co2 Capteur 1;Capteur 2;Température Capteur 2;Humidité Capteur 2;Co2 Capteur 2;Capteur 3;Température Capteur 3;Humidité Capteur 3;Co2 Capteur 3;Capteur 4;Température Capteur 4;Humidité Capteur 4;Co2 Capteur 4;Capteur 5;Température Capteur 5;Humidité Capteur 5;Co2 Capteur 5;Capteur 6;Température Capteur 6;Humidité Capteur 6;Co2 Capteur 6;Capteur 7;Température Capteur 7;Humidité Capteur 7;Co2 Capteur 7;Capteur 8;Température Capteur 8;Humidité Capteur 8;Co2 Capteur 8;Capteur 9;Température Capteur 9;Humidité Capteur 9;Co2 Capteur 9;Ouverture vanne HydroR;Bypass Type;Ouverture bypass 1;Type bypass 1;Ouverture bypass 2;Type bypass 2;Ouverture bypass 3;Type bypass 3;Signal Radio VMI (dBm)
2025-09-08 21:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;14;260;14;3;1003;FF;FF;0;288;5.9;Sortie des resistances;14;85;Au niveau de l'\''entree d'\''air;14;89;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22,3;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,1;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-08 22:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;13;270;14;3;1003;FF;FF;0;288;5.9;Sortie des resistances;14;86;Au niveau de l'\''entree d'\''air;13;90;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22,1;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;23,1;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-08 23:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;13;260;14;3;1003;FF;FF;0;288;5.9;Sortie des resistances;13;87;Au niveau de l'\''entree d'\''air;13;91;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22,1;74,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,9;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;13;260;14;3;1003;FF;FF;0;288;5.9;Sortie des resistances;13;88;Au niveau de l'\''entree d'\''air;13;92;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22,1;74,5;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,9;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;13;260;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;13;88;Au niveau de l'\''entree d'\''air;13;92;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;165;0;4;13;202;15;4;1003;32;FF;0;288;5.9;Sortie des resistances;13;89;Au niveau de l'\''entree d'\''air;13;93;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;12;260;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;12;92;Au niveau de l'\''entree d'\''air;12;95;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;12;260;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;12;92;Au niveau de l'\''entree d'\''air;12;95;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 00:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;12;93;Au niveau de l'\''entree d'\''air;11;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;93;Au niveau de l'\''entree d'\''air;11;97;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;22;74,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,8;60;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;94;Au niveau de l'\''entree d'\''air;11;98;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;23,5;62;930;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;129;0;3;11;129;15;4;1003;3A;FF;0;288;5.9;Sortie des resistances;11;95;Au niveau de l'\''entree d'\''air;11;98;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;96;Au niveau de l'\''entree d'\''air;11;99;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;96;Au niveau de l'\''entree d'\''air;11;99;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 01:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;96;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59,3;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,6;62,5;770;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;129;0;3;10;129;15;4;1003;3A;FF;0;288;5.9;Sortie des resistances;11;96;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 02:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,8;74,7;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,7;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,6;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22,4;63;760;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,6;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63,5;760;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,5;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;760;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,6;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 03:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;800;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,5;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;97;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,5;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,5;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,6;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,5;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;99;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,6;74,4;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;10;99;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,6;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 04:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;10;99;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-09 05:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;99;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-09 05:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;100;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-09 05:20:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;22;63;750;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,4;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 05:30:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;98;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;21,4;63,5;730;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,3;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-09 05:40:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;99;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;21,6;64,5;860;810054f5|Salle de bain 1|A5_04_01;21,4;74;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,3;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 05:50:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;10;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;100;Au niveau de l'\''entree d'\''air;10;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;21,6;64;750;810054f5|Salle de bain 1|A5_04_01;21,4;73,6;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;22,3;59;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-92
2025-09-09 06:00:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;100;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;21,4;61,5;460;810054f5|Salle de bain 1|A5_04_01;21,3;70;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;21,9;57;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
2025-09-09 06:10:00;Std;Mode Normal;1;0;0;0;0;4;30;0;28;Ete;187;0;5;11;270;15;4;1003;FF;FF;0;288;5.9;Sortie des resistances;11;100;Au niveau de l'\''entree d'\''air;11;100;Sonde absente;0;0;Sonde absente;0;0;Sonde absente;0;0;81003227|Chambre 1|A5_09_04;21,2;61,5;480;810054f5|Salle de bain 1|A5_04_01;21,1;70,8;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;;0;0;0;0422407d|Cuisine|MSC Assistant Ventilairsec;21,8;57;0;0;Toiture;0;Unknown;0;Unknown;0;Unknown;-91
